id	sentence	ipa	gloss_en	features	notes
pt-PT-x-braga-011	Para o mês que vem vou de viagem até ao Gerês.	ˈpaɾɐ ˈwo ˈmjeʃ ˈkɨ ˈbẽ ˈbow ˈdɨ biˈaʒɨ̃ ɐˈtjɛ ˈɐu ʒɨˈɾjeʃ	Next month I am travelling to Gerês.	vowel_reduction;coda_sibilant;open_mid;close_mid;nasal_vowel;diphthong_ei_ou;sandhi;statement	Betacism 'vou' [bow], natively attested per pwl_braga; close [e] diphthong 'mês' [ˈmjeʃ] and 'Gerês' [ɡɨˈɾjeʃ] per cintra1971.
pt-PT-x-braga-012	Liga-me quando saíres do trabalho, está bem?	ˈliɡɐ ˈmɨ ˈkwɐ̃du sɐˈiɾɨʒ ˈdu tɾɐˈbaʎu eˈʃta ˈbẽ	Call me when you leave work, alright?	vowel_reduction;coda_sibilant;close_mid;nasal_vowel;palatal;sandhi;imperative	Palatal [ʎ] in 'trabalho' inherited per mateus_dandrade2000; 'saíres do' voiced coda-s sandhi [z] inherited per mateus_dandrade2000; north-western reduction to [ɨ] per segura2013.
pt-PT-x-braga-013	Olá, então tu por cá, o que é que contas de novo?	oˈla ẽˈtɐ̃w̃ ˈtu ˈpwɔɾ ˈka ˈwo ˈkɨ ˈjɛ ˈkɨ ˈkõtɐʒ ˈdɨ ˈnwɔbu	Hi, so you are around, what's new with you?	vowel_reduction;coda_sibilant;open_mid;close_mid;nasal_vowel;nasal_diphthong;sandhi;question	Betacism with open diphthong 'novo' [ˈnwɔbu] per cintra1971; nasal diphthong [ɐ̃w̃] in 'então' inherited per mateus_dandrade2000; conversational register per pwl_braga.
pt-PT-x-braga-014	Quem não arrisca, não petisca, dizia a minha avó.	ˈkɨ̃ ˈnɐ̃w̃ ɐˈʁiʃkɐ ˈnɐ̃w̃ pɨˈtiʃkɐ diˈziɐ ˈɐ ˈmiɲɐ ɐˈbwɔ	Nothing ventured, nothing gained, my grandmother used to say.	vowel_reduction;coda_sibilant;open_mid;nasal_vowel;nasal_diphthong;palatal;rhotic;sandhi;statement	Strong [ʁ] for ⟨rr⟩ in 'arrisca' per segura2013; palatal [ɲ] in 'minha' inherited per mateus_dandrade2000; betacism with open diphthong 'avó' [ɐˈbwɔ] per cintra1971.
pt-PT-x-braga-015	O rio corre veloz por entre as serras do norte.	ˈwo ˈʁiu ˈkwɔʁɨ bɨˈlwɔʃ ˈpwɔɾ ˈjẽtɾɨ ˈɐʃ ˈsjɛʁɐʒ ˈdu ˈnwɔɾtɨ	The river runs swiftly between the northern mountains.	vowel_reduction;coda_sibilant;open_mid;close_mid;nasal_vowel;rhotic;sandhi;statement	Strong [ʁ] for ⟨rr⟩ in 'corre'/'serras' per segura2013; betacism 'veloz' [bɨˈlwɔʃ] per cintra1971; open diphthong [wɔ] in 'corre'/'norte' per brissos2018.
pt-PT-x-braga-016	Choveu a noite inteira e depois veio o nevoeiro.	ʃuˈbew ˈɐ ˈnojt ĩˈtejɾɐ ˈje dɨˈpojʒ ˈbeju ˈwo nɨbuˈejɾu	It rained all night and then the fog came in.	vowel_reduction;coda_sibilant;close_mid;nasal_vowel;diphthong_ei_ou;sandhi;statement	Betacism 'choveu'/'veio' [ʃuˈbew]/[ˈbeju] per cintra1971; 'ei' retention 'inteira'/'nevoeiro' [ej] per cintra1971; inherited coda [ʃ] per mateus_dandrade2000.
pt-PT-x-braga-017	Vês aquele moinho velho lá no cimo do monte?	ˈbjez ɐˈkjɛlɨ ˈmojɲu ˈbjɛʎu ˈla ˈnu ˈsimu ˈdu ˈmõtɨ	Do you see that old mill up on the hilltop?	vowel_reduction;open_mid;close_mid;nasal_vowel;palatal;sandhi;question	Betacism with close [e] diphthong 'vês' [ˈbjez] per cintra1971; palatal [ɲ] in 'moinho' and [ʎ] in 'velho' inherited per mateus_dandrade2000.
pt-PT-x-braga-018	Trouxeste o dinheiro todo ou ficou algum em casa?	tɾoˈwʃjɛʃtɨ ˈwo diˈɲejɾu ˈtwɔdu ˈow fiˈkow ɐˈɫɡũ ˈjẽ ˈkazɐ	Did you bring all the money or did some stay at home?	vowel_reduction;coda_sibilant;open_mid;close_mid;nasal_vowel;palatal;diphthong_ei_ou;l_dark_or_velar;sandhi;question	'ou' retention in 'ou'/'ficou' [ow], natively attested per pwl_braga; dark coda [ɫ] in 'algum' and palatal [ɲ] in 'dinheiro' inherited per mateus_dandrade2000.
pt-PT-x-braga-019	O sino da igreja velha toca sempre ao meio-dia.	ˈwo ˈsinu ˈdɐ iˈɡɾjɛʒɐ ˈbjɛʎɐ ˈtwɔkɐ ˈsẽpɾɨ ˈɐu ˈmeju ˈdiɐ	The old church bell always rings at midday.	vowel_reduction;open_mid;close_mid;nasal_vowel;palatal;diphthong_ei_ou;sandhi;statement	Betacism 'velha' [ˈbjɛʎɐ] with palatal [ʎ] per cintra1971; open diphthong [wɔ] in 'toca' per brissos2018; 'ei' in 'meio' [ej] per cintra1971.
pt-PT-x-braga-020	O sal e o azeite estão na prateleira de cima.	ˈwo ˈsaɫ ˈje ˈwo ɐˈzejt eˈʃtɐ̃w̃ ˈnɐ pɾɐtɨˈlejɾɐ ˈdɨ ˈsimɐ	The salt and the oil are on the top shelf.	vowel_reduction;coda_sibilant;close_mid;nasal_vowel;nasal_diphthong;diphthong_ei_ou;l_dark_or_velar;sandhi;statement	Dark coda [ɫ] in 'sal' and nasal diphthong [ɐ̃w̃] in 'estão' inherited per mateus_dandrade2000; 'ei' retention 'azeite'/'prateleira' [ej] per cintra1971.
