id	sentence	ipa	gloss_en	features	notes
es-ES-x-andalusia-e-011	El año que viene viajaré a Sevilla.	ˈel ˈaɲo ˈke ˈbjene bjaxaˈɾe ˈa seˈbiʝa	Next year I will travel to Seville.	yeismo;palatal_nasal;diphthong_ie_ue;sandhi;statement	Palatal nasal ⟨ñ⟩ [ɲ] 'año'; yeismo ⟨ll⟩ [ʝ] 'Sevilla'; velar ⟨j⟩ [x] retained (not aspirated in the east) (hualde2005, zamora_vicente1960).
es-ES-x-andalusia-e-012	Llámame cuando llegues a casa.	ˈʝamame ˈkwando ˈʝeɡeh ˈa ˈkasa	Call me when you get home.	yeismo;coda_s_aspiration;sandhi;imperative	Word-initial ⟨ll⟩ [ʝ] 'llámame','llegues' (yeismo); sandhi elision 'llegues a' (hualde2005).
es-ES-x-andalusia-e-013	Buenas tardes, cómo le va la vida?	ˈbwenah ˈtaɾdeh ˈkomo ˈle ˈba ˈla ˈbiða	Good afternoon, how is life treating you?	coda_s_aspiration;diphthong_ie_ue;question	Tonic Ŏ>ue 'buenas'; final -s of 'bwenah','taɾdeh' aspirates to [h] (hualde2005).
es-ES-x-andalusia-e-014	Más vale pájaro en mano que ciento volando.	ˈmah ˈbale ˈpaxaɾo ˈen ˈmano ˈke ˈθjento boˈlando	A bird in the hand is worth two in the bush.	distincion;coda_s_aspiration;diphthong_ie_ue;sandhi;statement	Distincion ⟨ci⟩ [θ] with Ĕ>ie 'ciento'; final -s of 'mah' aspirates; proverb register (hualde2005, penny2002).
es-ES-x-andalusia-e-015	El perro corre por la orilla del río.	ˈel ˈpero ˈkore ˈpoɾ ˈla oˈɾiʝa ˈdel ˈrio	The dog runs along the riverbank.	yeismo;rhotic;sandhi;statement	Trill/tap contrast ⟨rr⟩ [r] 'perro','corre' vs word-initial [r] 'río'; yeismo ⟨ll⟩ [ʝ] 'orilla' (hualde2005).
es-ES-x-andalusia-e-016	El niño pequeño sueña con la montaña.	ˈel ˈniɲo peˈkeɲo ˈsweɲa ˈkon ˈla moˈntaɲa	The small child dreams about the mountain.	palatal_nasal;diphthong_ie_ue;statement	Palatal nasal ⟨ñ⟩ [ɲ] 'niño','pequeño','montaña'; tonic Ŏ>ue 'sueña' (hualde2005).
es-ES-x-andalusia-e-017	Buscas los libros nuevos en la mesa?	ˈbuskah ˈloh ˈlibɾoh ˈnweboh ˈen ˈla ˈmesa	Are you looking for the new books on the table?	coda_s_aspiration;diphthong_ie_ue;sandhi;question	Coda -s aspiration 'buhcah loh libɾoh'; sandhi elision 'nuevos en' (hualde2005, zamora_vicente1960).
es-ES-x-andalusia-e-018	Aquella villa amarilla brilla bajo la lluvia.	aˈkeʝa ˈbiʝa amaˈɾiʝa ˈbɾiʝa ˈbaxo ˈla ˈʝubja	That yellow villa shines in the rain.	yeismo;sandhi;statement	Dense yeismo ⟨ll⟩ [ʝ] 'aquella','villa','amarilla','brilla','lluvia' with no lateral [ʎ] (hualde2005).
es-ES-x-andalusia-e-019	No creo que llueva sobre aquellos cerros.	ˈno ˈkɾeo ˈke ˈʝweba ˈsobɾe aˈkeʝoh ˈθeroh	I do not think it will rain over those hills.	distincion;yeismo;coda_s_aspiration;diphthong_ie_ue;rhotic;sandhi;statement;negation	Yeismo ⟨ll⟩ [ʝ] with Ŏ>ue 'llueva'; distincion ⟨ce⟩ [θ] and trill ⟨rr⟩ [r] 'cerros' (hualde2005, penny2002).
es-ES-x-andalusia-e-020	Las mesas están puestas para los invitados.	ˈlah ˈmesah eˈstan ˈpwestah ˈpaɾa ˈloh inbiˈtaðoh	The tables are set for the guests.	coda_s_aspiration;diphthong_ie_ue;sandhi;statement	Coda -s aspirates across the phrase ('lah mesah', 'pwehtah', 'loh imbitaðoh') keeping distincion elsewhere (hualde2005, zamora_vicente1960).
